degree,dofs,level,nu,E,gamma,errorDisplacement,errorPressure
1,82,0,0.5,1.0,1000.0,0.891742128342608,0.5875654557526229
1,290,1,0.5,1.0,1000.0,0.872250271255402,0.727543101423085
1,1090,2,0.5,1.0,1000.0,0.8669396157382837,1.3939535648669037
